filename,filename2,ATTRIBUTE_sppID,ATTRIBUTE_species,ATTRIBUTE_SampType,ATTRIBUTE_Pollinator,ATTRIBUTE_SAMPLE,Volume&Dryweight,Leaf dryweight
001_SALBAL.mzXML,001_SALBAL.mzXML Peak area,SalBall_1,Salvia_ballotiflora,Nectar,BEE,SAMPLE,7.015625,
002_SALBAL.mzXML,002_SALBAL.mzXML Peak area,SalBall_2,Salvia_ballotiflora,Nectar,BEE,SAMPLE,11.65625,
003_SALBAL.mzXML,003_SALBAL.mzXML Peak area,SalBall_3,Salvia_ballotiflora,Nectar,BEE,SAMPLE,8.984375,
004_SALBAL.mzXML,004_SALBAL.mzXML Peak area,SalBall_4,Salvia_ballotiflora,Nectar,BEE,SAMPLE,4.625,
005_SALBAL.mzXML,005_SALBAL.mzXML Peak area,SalBall_5,Salvia_ballotiflora,Nectar,BEE,SAMPLE,3.546875,
006_SALLEU.mzXML,006_SALLEU.mzXML Peak area,SalLeu_5,Salvia_leucantha,Nectar,BEE,SAMPLE,17.390625,
007_SALLEU.mzXML,007_SALLEU.mzXML Peak area,SalLeu_20,Salvia_leucantha,Nectar,BEE,SAMPLE,12.1875,
008_SALLEU.mzXML,008_SALLEU.mzXML Peak area,SalLeu_21,Salvia_leucantha,Nectar,BEE,SAMPLE,17.390625,
009_SALLEU.mzXML,009_SALLEU.mzXML Peak area,SalLeu_22,Salvia_leucantha,Nectar,BEE,SAMPLE,5.515625,
010_SALLEU.mzXML,010_SALLEU.mzXML Peak area,SalLeu_23,Salvia_leucantha,Nectar,BEE,SAMPLE,12.453125,
011_SALLEU.mzXML,011_SALLEU.mzXML Peak area,SalLeu_25,Salvia_leucantha,Nectar,BEE,SAMPLE,6.96875,
013_SALBLE.mzXML,013_SALBLE.mzXML Peak area,SalBle_5,Salvia_blepharophylla,Nectar,BIRD,SAMPLE,9.375,
014_SALBLE.mzXML,014_SALBLE.mzXML Peak area,SalBle_23,Salvia_blepharophylla,Nectar,BIRD,SAMPLE,14.734375,
016_SALBLE.mzXML,016_SALBLE.mzXML Peak area,SalBle_SB1,Salvia_blepharophylla,Nectar,BIRD,SAMPLE,15.703125,
017_SALBLE.mzXML,017_SALBLE.mzXML Peak area,SalBle_SBW5,Salvia_blepharophylla,Nectar,BIRD,SAMPLE,11.609375,
018_SALBLE.mzXML,018_SALBLE.mzXML Peak area,SalBle_SBW6,Salvia_blepharophylla,Nectar,BIRD,SAMPLE,11.21875,
020_SALDAR.mzXML,020_SALDAR.mzXML Peak area,SalDar_10,Salvia_darcyi,Nectar,BIRD,SAMPLE,4.5,
021_SALDAR.mzXML,021_SALDAR.mzXML Peak area,SalDar_11,Salvia_darcyi,Nectar,BIRD,SAMPLE,13.546875,
023_SALDAR.mzXML,023_SALDAR.mzXML Peak area,SalDar_14,Salvia_darcyi,Nectar,BIRD,SAMPLE,12.125,
024_SALDAR.mzXML,024_SALDAR.mzXML Peak area,SalDar_15,Salvia_darcyi,Nectar,BIRD,SAMPLE,5.375,
025_SALLEU.mzXML,025_SALLEU.mzXML Peak area,SalLeu_23,Salvia_leucantha,Leaves,BEE,SAMPLE,,9.9
026_SALLEU.mzXML,026_SALLEU.mzXML Peak area,SalLeu_20,Salvia_leucantha,Leaves,BEE,SAMPLE,,11.5
027_SALLEU.mzXML,027_SALLEU.mzXML Peak area,SalLeu_21,Salvia_leucantha,Leaves,BEE,SAMPLE,,10.3
028_SALLEU.mzXML,028_SALLEU.mzXML Peak area,SalLeu_22,Salvia_leucantha,Leaves,BEE,SAMPLE,,8.7
029_SALLEU.mzXML,029_SALLEU.mzXML Peak area,SalLeu_5,Salvia_leucantha,Leaves,BEE,SAMPLE,,10.8
030_SALBAL.mzXML,030_SALBAL.mzXML Peak area,SalBall_1,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,8.2
031_SALBAL.mzXML,031_SALBAL.mzXML Peak area,SalBall_2,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,10.5
032_SALBAL.mzXML,032_SALBAL.mzXML Peak area,SalBall_3,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,11
033_SALBAL.mzXML,033_SALBAL.mzXML Peak area,SalBall_4,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,10
034_SALBAL.mzXML,034_SALBAL.mzXML Peak area,SalBall_5,Salvia_ballotiflora,Leaves,BEE,SAMPLE,,9.5
035_SALFAR.mzXML,035_SALFAR.mzXML Peak area,SalFar_1,Salvia_farinaceae,Leaves,BEE,SAMPLE,,11.4
036_SALFAR.mzXML,036_SALFAR.mzXML Peak area,SalFar_4,Salvia_farinaceae,Leaves,BEE,SAMPLE,,11.5
037_SALFAR.mzXML,037_SALFAR.mzXML Peak area,SalFar_3,Salvia_farinaceae,Leaves,BEE,SAMPLE,,8.7
038_SALFAR.mzXML,038_SALFAR.mzXML Peak area,SalFar_2,Salvia_farinaceae,Leaves,BEE,SAMPLE,,9.7
040_SALFAR.mzXML,040_SALFAR.mzXML Peak area,SalFar_12,Salvia_farinaceae,Leaves,BEE,SAMPLE,,11.1
041_SALFAR.mzXML,041_SALFAR.mzXML Peak area,SalFar_11,Salvia_farinaceae,Leaves,BEE,SAMPLE,,10.5
043_SALFAR.mzXML,043_SALFAR.mzXML Peak area,SalFar_10,Salvia_farinaceae,Leaves,BEE,SAMPLE,,8.3
044_SALFAR.mzXML,044_SALFAR.mzXML Peak area,SalFar_14,Salvia_farinaceae,Leaves,BEE,SAMPLE,,9.9
045_SALFAR.mzXML,045_SALFAR.mzXML Peak area,SalFar_6,Salvia_farinaceae,Leaves,BEE,SAMPLE,,9.8
046_SALDAR.mzXML,046_SALDAR.mzXML Peak area,SalDar_12,Salvia_darcyi,Leaves,BIRD,SAMPLE,,10.2
047_SALDAR.mzXML,047_SALDAR.mzXML Peak area,SalDar_6,Salvia_darcyi,Leaves,BIRD,SAMPLE,,10.5
048_SALDAR.mzXML,048_SALDAR.mzXML Peak area,SalDar_13,Salvia_darcyi,Leaves,BIRD,SAMPLE,,10.2
049_SALDAR.mzXML,049_SALDAR.mzXML Peak area,SalDar_4,Salvia_darcyi,Leaves,BIRD,SAMPLE,,8.5
050_SALDAR.mzXML,050_SALDAR.mzXML Peak area,SalDar_20,Salvia_darcyi,Leaves,BIRD,SAMPLE,,10.4
051_SALDAR.mzXML,051_SALDAR.mzXML Peak area,SalDar_11,Salvia_darcyi,Leaves,BIRD,SAMPLE,,11.4
052_SALDAR.mzXML,052_SALDAR.mzXML Peak area,SalDar_15,Salvia_darcyi,Leaves,BIRD,SAMPLE,,9.8
053_SALDAR.mzXML,053_SALDAR.mzXML Peak area,SalDar_2,Salvia_darcyi,Leaves,BIRD,SAMPLE,,9.4
054_SALBLE.mzXML,054_SALBLE.mzXML Peak area,SalBle_10,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,9.9
055_SALBLE.mzXML,055_SALBLE.mzXML Peak area,SalBle_24,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,10.7
056_SALBLE.mzXML,056_SALBLE.mzXML Peak area,SalBle_SBW5,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,10.4
057_SALBLE.mzXML,057_SALBLE.mzXML Peak area,SalBle_SBW6,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,10.4
058_SALBLE.mzXML,058_SALBLE.mzXML Peak area,SalBle_21,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,10.6
059_SALBLE.mzXML,059_SALBLE.mzXML Peak area,SalBle_20,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,10.4
061_SALBLE.mzXML,061_SALBLE.mzXML Peak area,SalBle_SB1,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,10.3
062_SALBLE.mzXML,062_SALBLE.mzXML Peak area,SalBle_1,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,10.3
063_SALBLE.mzXML,063_SALBLE.mzXML Peak area,SalBle_10,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,9.3
064_SALBLE.mzXML,064_SALBLE.mzXML Peak area,SalBle_5,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,9.3
065_SALCHI.mzXML,065_SALCHI.mzXML Peak area,SalChio_6,Salvia_chionophylla,Leaves,BEE,SAMPLE,,10.8
066_SALCHI.mzXML,066_SALCHI.mzXML Peak area,SalChio_2,Salvia_chionophylla,Leaves,BEE,SAMPLE,,8.9
067_SALCHI.mzXML,067_SALCHI.mzXML Peak area,SalChio_8,Salvia_chionophylla,Leaves,BEE,SAMPLE,,8.7
068_SALCHI.mzXML,068_SALCHI.mzXML Peak area,SalChio_3,Salvia_chionophylla,Leaves,BEE,SAMPLE,,9
069_SALGRE.mzXML,069_SALGRE.mzXML Peak area,SalGreg_4,Salvia_greggii,Leaves,BIRD,SAMPLE,,9.9
070_SALGRE.mzXML,070_SALGRE.mzXML Peak area,SalGreg_3,Salvia_greggii,Leaves,BIRD,SAMPLE,,8.5
071_SALGRE.mzXML,071_SALGRE.mzXML Peak area,SalGreg_2,Salvia_greggii,Leaves,BIRD,SAMPLE,,10.1
073_RUEBRI.mzXML,073_RUEBRI.mzXML Peak area,RueBrit_FM7,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,7.5
074_RUEBRI.mzXML,074_RUEBRI.mzXML Peak area,RueBrit_FM8,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,8
075_RUEBRI.mzXML,075_RUEBRI.mzXML Peak area,RueBrit_FM2,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,8.5
076_RUEBRI.mzXML,076_RUEBRI.mzXML Peak area,RueBrit_FM1,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,10.1
077_RUEBRI.mzXML,077_RUEBRI.mzXML Peak area,RueBrit_FM4,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,11.2
078_RUEBRI.mzXML,078_RUEBRI.mzXML Peak area,RueBrit_19,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,11.1
079_RUEBRI.mzXML,079_RUEBRI.mzXML Peak area,RueBrit_FM3,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,8.9
080_ANIQWR.mzXML,080_ANIQWR.mzXML Peak area,AniQWr_4,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,11.3
081_ANIQWR.mzXML,081_ANIQWR.mzXML Peak area,AniQWr_3,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,11.6
082_ANIQWR.mzXML,082_ANIQWR.mzXML Peak area,AniQWr_1,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,10.2
083_SALAZU.mzXML,083_SALAZU.mzXML Peak area,SalAzu_11,Salvia_azurea,Leaves,BEE,SAMPLE,,6.2
084_SALAZU.mzXML,084_SALAZU.mzXML Peak area,SalAzu_10,Salvia_azurea,Leaves,BEE,SAMPLE,,3.5
087_SALREG.mzXML,087_SALREG.mzXML Peak area,SalReg_FM10,Salvia_regla,Leaves,BIRD,SAMPLE,,10.7
088_SALREG.mzXML,088_SALREG.mzXML Peak area,SalReg_FM15,Salvia_regla,Leaves,BIRD,SAMPLE,,10.1
089_SALREG.mzXML,089_SALREG.mzXML Peak area,SalReg_W5,Salvia_regla,Leaves,BIRD,SAMPLE,,8.2
090_SALREG.mzXML,090_SALREG.mzXML Peak area,SalReg_W3,Salvia_regla,Leaves,BIRD,SAMPLE,,9
095_SALMIC.mzXML,095_SALMIC.mzXML Peak area,SalMic_B5,Salvia_microphylla,Leaves,BIRD,SAMPLE,,9
097_SALMIC.mzXML,097_SALMIC.mzXML Peak area,SalMic_B6,Salvia_microphylla,Leaves,BIRD,SAMPLE,,8.8
098_SALMIC.mzXML,098_SALMIC.mzXML Peak area,SalMic_1,Salvia_microphylla,Leaves,BIRD,SAMPLE,,7.6
099_SALMIC.mzXML,099_SALMIC.mzXML Peak area,SalMic_6,Salvia_microphylla,Leaves,BIRD,SAMPLE,,8.7
100_SALREG.mzXML,100_SALREG.mzXML Peak area,SalReg_B1,Salvia_regla,Leaves,BIRD,SAMPLE,,8.3
101_SALREG.mzXML,101_SALREG.mzXML Peak area,SalReg_W2,Salvia_regla,Leaves,BIRD,SAMPLE,,8.8
102_SALREG.mzXML,102_SALREG.mzXML Peak area,SalReg_10,Salvia_regla,Leaves,BIRD,SAMPLE,,10.5
103_SALREG.mzXML,103_SALREG.mzXML Peak area,SalReg_B1,Salvia_regla,Leaves,BIRD,SAMPLE,,8.4
104_SALREG.mzXML,104_SALREG.mzXML Peak area,SalReg_W4,Salvia_regla,Leaves,BIRD,SAMPLE,,9
105_SALMIC.mzXML,105_SALMIC.mzXML Peak area,SalMic_4,Salvia_microphylla,Leaves,BIRD,SAMPLE,,8.8
106_ANIQWR.mzXML,106_ANIQWR.mzXML Peak area,AniQWr_4,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,9.3
107_ANIQWR.mzXML,107_ANIQWR.mzXML Peak area,AniQWr_2,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,9.4
108_SALAZU.mzXML,108_SALAZU.mzXML Peak area,SalAzu_1,Salvia_azurea,Leaves,BEE,SAMPLE,,7.1
109_SALMIC.mzXML,109_SALMIC.mzXML Peak area,SalMic_B5,Salvia_microphylla,Leaves,BIRD,SAMPLE,,10.1
111_SALAZU.mzXML,111_SALAZU.mzXML Peak area,SalAzu_2,Salvia_azurea,Leaves,BEE,SAMPLE,,4.7
113_SALCOC.mzXML,113_SALCOC.mzXML Peak area,SalCoc_1,Salvia_coccinea,Leaves,BIRD,SAMPLE,,10.2
114_SALCOC.mzXML,114_SALCOC.mzXML Peak area,SalCoc_11,Salvia_coccinea,Leaves,BIRD,SAMPLE,,9
115_SALCOC.mzXML,115_SALCOC.mzXML Peak area,SalCoc_5,Salvia_coccinea,Leaves,BIRD,SAMPLE,,9.8
116_SALCOC.mzXML,116_SALCOC.mzXML Peak area,SalCoc_6,Salvia_coccinea,Leaves,BIRD,SAMPLE,,9.7
117_SALCOC.mzXML,117_SALCOC.mzXML Peak area,SalCoc_2,Salvia_coccinea,Leaves,BIRD,SAMPLE,,10.7
118_SALCOC.mzXML,118_SALCOC.mzXML Peak area,SalCoc_3,Salvia_coccinea,Leaves,BIRD,SAMPLE,,8.6
119_SALCOC.mzXML,119_SALCOC.mzXML Peak area,SalCoc_10,Salvia_coccinea,Leaves,BIRD,SAMPLE,,10.1
121_SALFAR.mzXML,121_SALFAR.mzXML Peak area,SalFar_2,Salvia_farinaceae,Nectar,BEE,SAMPLE,3.6875,
122_SALFAR.mzXML,122_SALFAR.mzXML Peak area,SalFar_3,Salvia_farinaceae,Nectar,BEE,SAMPLE,3.59375,
123_SALFAR.mzXML,123_SALFAR.mzXML Peak area,SalFar_10,Salvia_farinaceae,Nectar,BEE,SAMPLE,13.828125,
124_SALFAR.mzXML,124_SALFAR.mzXML Peak area,SalFar_11,Salvia_farinaceae,Nectar,BEE,SAMPLE,13.34375,
125_SALFAR.mzXML,125_SALFAR.mzXML Peak area,SalFar_20,Salvia_farinaceae,Nectar,BEE,SAMPLE,14.734375,
126_ANIQWR.mzXML,126_ANIQWR.mzXML Peak area,AniQWr_1,Anisacanthus_quadrifidus,Nectar,BIRD,SAMPLE,18.453125,
127_ANIQWR.mzXML,127_ANIQWR.mzXML Peak area,AniQWr_2,Anisacanthus_quadrifidus,Nectar,BIRD,SAMPLE,16.015625,
128_ANIQWR.mzXML,128_ANIQWR.mzXML Peak area,AniQWr_3,Anisacanthus_quadrifidus,Nectar,BIRD,SAMPLE,18.015625,
129_ANIQWR.mzXML,129_ANIQWR.mzXML Peak area,AniQWr_4,Anisacanthus_quadrifidus,Nectar,BIRD,SAMPLE,15.984375,
130_ANIQWR.mzXML,130_ANIQWR.mzXML Peak area,AniQWr_7,Anisacanthus_quadrifidus,Nectar,BIRD,SAMPLE,2.796875,
131_ANIQWR.mzXML,131_ANIQWR.mzXML Peak area,AniQWr_8,Anisacanthus_quadrifidus,Nectar,BIRD,SAMPLE,8.0625,
132_SALREG.mzXML,132_SALREG.mzXML Peak area,SalReg_B1,Salvia_regla,Nectar,BIRD,SAMPLE,42.203125,
133_SALREG.mzXML,133_SALREG.mzXML Peak area,SalReg_W2,Salvia_regla,Nectar,BIRD,SAMPLE,14.46875,
135_SALREG.mzXML,135_SALREG.mzXML Peak area,SalReg_FM15,Salvia_regla,Nectar,BIRD,SAMPLE,12.234375,
136_SALREG.mzXML,136_SALREG.mzXML Peak area,SalReg_W4,Salvia_regla,Nectar,BIRD,SAMPLE,10.171875,
137_SALFAR.mzXML,137_SALFAR.mzXML Peak area,SalFar_12,Salvia_farinaceae,Nectar,BEE,SAMPLE,3.171875,
138_SALFAR.mzXML,138_SALFAR.mzXML Peak area,SalFar_13,Salvia_farinaceae,Nectar,BEE,SAMPLE,9.2390625,
139_SALFAR.mzXML,139_SALFAR.mzXML Peak area,SalFar_14,Salvia_farinaceae,Nectar,BEE,SAMPLE,2.1875,
140_SALFAR.mzXML,140_SALFAR.mzXML Peak area,SalFar_15,Salvia_farinaceae,Nectar,BEE,SAMPLE,6.015625,
141_SALFAR.mzXML,141_SALFAR.mzXML Peak area,SalFar_18,Salvia_farinaceae,Nectar,BEE,SAMPLE,4.375,
142_SCUSUF.mzXML,142_SCUSUF.mzXML Peak area,ScutSuf_B1,Scutellaria_suffrutescens,Nectar,BIRD,SAMPLE,18.109375,
145_SCUSUF.mzXML,145_SCUSUF.mzXML Peak area,ScutSuf_20,Scutellaria_suffrutescens,Nectar,BIRD,SAMPLE,16.328125,
146_SCUSUF.mzXML,146_SCUSUF.mzXML Peak area,ScutSuf_B3,Scutellaria_suffrutescens,Nectar,BIRD,SAMPLE,12.640625,
147_SCUSUF.mzXML,147_SCUSUF.mzXML Peak area,ScutSuf_8,Scutellaria_suffrutescens,Nectar,BIRD,SAMPLE,12.96875,
148_SCUSUF.mzXML,148_SCUSUF.mzXML Peak area,ScutSuf_B2,Scutellaria_suffrutescens,Nectar,BIRD,SAMPLE,10.578125,
149_SCUSUF.mzXML,149_SCUSUF.mzXML Peak area,ScutSuf_5,Scutellaria_suffrutescens,Nectar,BIRD,SAMPLE,6.328125,
154_SALCOC.mzXML,154_SALCOC.mzXML Peak area,SalCoc_2,Salvia_coccinea,Nectar,BIRD,SAMPLE,14.140625,
