filename,filename2,ATTRIBUTE_sppID,ATTRIBUTE_species,ATTRIBUTE_SampType,ATTRIBUTE_Pollinator,ATTRIBUTE_SAMPLE,Volume&Dryweight,Leaf dryweight
155_SALCOC.mzXML,155_SALCOC.mzXML Peak area,SalCoc_4,Salvia_coccinea,Nectar,BIRD,SAMPLE,19.953125,
156_SALCOC.mzXML,156_SALCOC.mzXML Peak area,SalCoc_6,Salvia_coccinea,Nectar,BIRD,SAMPLE,10.421875,
157_SALCOC.mzXML,157_SALCOC.mzXML Peak area,SalCoc_5,Salvia_coccinea,Nectar,BIRD,SAMPLE,11.484375,
158_SALGRE.mzXML,158_SALGRE.mzXML Peak area,SalGreg_3,Salvia_greggii,Nectar,BIRD,SAMPLE,25.4375,
159_SALGRE.mzXML,159_SALGRE.mzXML Peak area,SalGreg_4,Salvia_greggii,Nectar,BIRD,SAMPLE,14.3125,
160_SALGRE.mzXML,160_SALGRE.mzXML Peak area,SalGreg_5,Salvia_greggii,Nectar,BIRD,SAMPLE,28.890625,
161_SALGRE.mzXML,161_SALGRE.mzXML Peak area,SalGreg_7,Salvia_greggii,Nectar,BIRD,SAMPLE,9.046875,
166_PHYSVI.mzXML,166_PHYSVI.mzXML Peak area,PhysVir_3,Physostegia_virginiana,Nectar,BEE,SAMPLE,5.84375,
167_PHYSVI.mzXML,167_PHYSVI.mzXML Peak area,PhysVir_10,Physostegia_virginiana,Nectar,BEE,SAMPLE,8.046875,
169_PHYSVI.mzXML,169_PHYSVI.mzXML Peak area,PhysVir_11,Physostegia_virginiana,Nectar,BEE,SAMPLE,17.03125,
170_PHYSVI.mzXML,170_PHYSVI.mzXML Peak area,PhysVir_12,Physostegia_virginiana,Nectar,BEE,SAMPLE,17.109375,
171_PHYSVI.mzXML,171_PHYSVI.mzXML Peak area,PhysVir_13,Physostegia_virginiana,Nectar,BEE,SAMPLE,4.9375,
172_PHYSVI.mzXML,172_PHYSVI.mzXML Peak area,PhysVir_14,Physostegia_virginiana,Nectar,BEE,SAMPLE,15.125,
173_PHYSVI.mzXML,173_PHYSVI.mzXML Peak area,PhysVir_20,Physostegia_virginiana,Nectar,BEE,SAMPLE,3.203125,
174_SALMIC.mzXML,174_SALMIC.mzXML Peak area,SalMic_5,Salvia_microphylla,Nectar,BIRD,SAMPLE,20.515625,
178_RUEBRI.mzXML,178_RUEBRI.mzXML Peak area,RueBrit_10,Ruellia_brittoniana,Nectar,BEE,SAMPLE,4.046875,
179_RUEBRI.mzXML,179_RUEBRI.mzXML Peak area,RueBrit_19,Ruellia_brittoniana,Nectar,BEE,SAMPLE,8.625,
180_RUEBRI.mzXML,180_RUEBRI.mzXML Peak area,RueBrit_22,Ruellia_brittoniana,Nectar,BEE,SAMPLE,8.015625,
181_SALAZU.mzXML,181_SALAZU.mzXML Peak area,SalAzu_10,Salvia_azurea,Nectar,BEE,SAMPLE,9.4375,
182_SALAZU.mzXML,182_SALAZU.mzXML Peak area,SalAzu_11,Salvia_azurea,Nectar,BEE,SAMPLE,12.640625,
183_SALAZU.mzXML,183_SALAZU.mzXML Peak area,SalAzu_12,Salvia_azurea,Nectar,BEE,SAMPLE,15.171875,
184_SALBLE.mzXML,184_SALBLE.mzXML Peak area,SalBle_2,Salvia_blepharophylla,Nectar,BIRD,SAMPLE,2.3125,
185_SALBLE.mzXML,185_SALBLE.mzXML Peak area,SalBle_20,Salvia_blepharophylla,Nectar,BIRD,SAMPLE,8,
186_SALBLE.mzXML,186_SALBLE.mzXML Peak area,SalBle_22,Salvia_blepharophylla,Nectar,BIRD,SAMPLE,5.671875,
187_SALBLE.mzXML,187_SALBLE.mzXML Peak area,SalBle_SBW6,Salvia_blepharophylla,Nectar,BIRD,SAMPLE,12.015625,
188_SALCHI.mzXML,188_SALCHI.mzXML Peak area,SalChio_8,Salvia_chionophylla,Nectar,BEE,SAMPLE,9.515625,
189_SALCHI.mzXML,189_SALCHI.mzXML Peak area,SalChio_1,Salvia_chionophylla,Nectar,BEE,SAMPLE,8.046875,
191_SALCHI.mzXML,191_SALCHI.mzXML Peak area,SalChio_6,Salvia_chionophylla,Nectar,BEE,SAMPLE,1.71875,
193_SALCOC.mzXML,193_SALCOC.mzXML Peak area,SalCoc_1,Salvia_coccinea,Nectar,BIRD,SAMPLE,14.03125,
194_SALCOC.mzXML,194_SALCOC.mzXML Peak area,SalCoc_3,Salvia_coccinea,Nectar,BIRD,SAMPLE,12.515625,
195_SALCOC.mzXML,195_SALCOC.mzXML Peak area,SalCoc_10,Salvia_coccinea,Nectar,BIRD,SAMPLE,12.234375,
196_SALCOC.mzXML,196_SALCOC.mzXML Peak area,SalCoc_11,Salvia_coccinea,Nectar,BIRD,SAMPLE,12.578125,
197_SALROE.mzXML,197_SALROE.mzXML Peak area,SalRoe_1,Salvia_roemeriana,Nectar,BIRD,SAMPLE,10.171875,
198_SALROE.mzXML,198_SALROE.mzXML Peak area,SalRoe_2,Salvia_roemeriana,Nectar,BIRD,SAMPLE,1.75,
199_SALROE.mzXML,199_SALROE.mzXML Peak area,SalRoe_4,Salvia_roemeriana,Nectar,BIRD,SAMPLE,4.6875,
202_RUEBRI.mzXML,202_RUEBRI.mzXML Peak area,RueBrit_20,Ruellia_brittoniana,Nectar,BEE,SAMPLE,12.921875,
203_RUEBRI.mzXML,203_RUEBRI.mzXML Peak area,RueBrit_21,Ruellia_brittoniana,Nectar,BEE,SAMPLE,5.265625,
204_SALDAR.mzXML,204_SALDAR.mzXML Peak area,SalDar_1,Salvia_darcyi,Nectar,BIRD,SAMPLE,14.875,
205_SALDAR.mzXML,205_SALDAR.mzXML Peak area,SalDar_2,Salvia_darcyi,Nectar,BIRD,SAMPLE,15.1875,
206_SALDAR.mzXML,206_SALDAR.mzXML Peak area,SalDar_3,Salvia_darcyi,Nectar,BIRD,SAMPLE,17.21875,
207_SALDAR.mzXML,207_SALDAR.mzXML Peak area,SalDar_12,Salvia_darcyi,Nectar,BIRD,SAMPLE,4.078125,
209_SALDAR.mzXML,209_SALDAR.mzXML Peak area,SalDar_20,Salvia_darcyi,Nectar,BIRD,SAMPLE,19.234375,
210_SALGRE.mzXML,210_SALGRE.mzXML Peak area,SalGreg_1,Salvia_greggii,Nectar,BIRD,SAMPLE,19.0625,
211_SALGRE.mzXML,211_SALGRE.mzXML Peak area,SalGreg_2,Salvia_greggii,Nectar,BIRD,SAMPLE,16.59375,
212_SALGRE.mzXML,212_SALGRE.mzXML Peak area,SalGreg_8,Salvia_greggii,Nectar,BIRD,SAMPLE,16.046875,
214_SALGRE.mzXML,214_SALGRE.mzXML Peak area,SalGreg_10,Salvia_greggii,Nectar,BIRD,SAMPLE,10.53125,
215_SALMIC.mzXML,215_SALMIC.mzXML Peak area,SalMic_1,Salvia_microphylla,Nectar,BIRD,SAMPLE,14.71875,
216_SALMIC.mzXML,216_SALMIC.mzXML Peak area,SalMic_2,Salvia_microphylla,Nectar,BIRD,SAMPLE,12.515625,
217_SALMIC.mzXML,217_SALMIC.mzXML Peak area,SalMic_3,Salvia_microphylla,Nectar,BIRD,SAMPLE,13.046875,
218_SALMIC.mzXML,218_SALMIC.mzXML Peak area,SalMic_4,Salvia_microphylla,Nectar,BIRD,SAMPLE,17.71875,
219_SALMIC.mzXML,219_SALMIC.mzXML Peak area,SalMic_7,Salvia_microphylla,Nectar,BIRD,SAMPLE,16.359375,
220_SALMIC.mzXML,220_SALMIC.mzXML Peak area,SalMic_8,Salvia_microphylla,Nectar,BIRD,SAMPLE,12.9375,
221_SALROE.mzXML,221_SALROE.mzXML Peak area,SalRoe_3,Salvia_roemeriana,Nectar,BIRD,SAMPLE,1.21875,
222_SALROE.mzXML,222_SALROE.mzXML Peak area,SalRoe_7,Salvia_roemeriana,Nectar,BIRD,SAMPLE,8.84375,
223_SCUWRI.mzXML,223_SCUWRI.mzXML Peak area,ScutWrit_1,Scutellaria_wrightii,Nectar,BEE,SAMPLE,11.78125,
224_SCUWRI.mzXML,224_SCUWRI.mzXML Peak area,ScutWrit_2,Scutellaria_wrightii,Nectar,BEE,SAMPLE,9.3125,
226_SALDAR.mzXML,226_SALDAR.mzXML Peak area,SalDar_14,Salvia_darcyi,Leaves,BIRD,SAMPLE,,9.1
227_SALCOC.mzXML,227_SALCOC.mzXML Peak area,SalCoc_4,Salvia_coccinea,Leaves,BIRD,SAMPLE,,9.6
228_SALCHI.mzXML,228_SALCHI.mzXML Peak area,SalChio_7,Salvia_chionophylla,Leaves,BEE,SAMPLE,,11.5
229_SALCHI.mzXML,229_SALCHI.mzXML Peak area,SalChio_4,Salvia_chionophylla,Leaves,BEE,SAMPLE,,8.6
230_SALCHI.mzXML,230_SALCHI.mzXML Peak area,SalChio_5,Salvia_chionophylla,Leaves,BEE,SAMPLE,,9
231_SALBLE.mzXML,231_SALBLE.mzXML Peak area,SalBle_23,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,10
232_SALBLE.mzXML,232_SALBLE.mzXML Peak area,SalBle_22,Salvia_blepharophylla,Leaves,BIRD,SAMPLE,,11.1
233_SALAZU.mzXML,233_SALAZU.mzXML Peak area,SalAzu_12,Salvia_azurea,Leaves,BEE,SAMPLE,,9.7
234_ANIQWR.mzXML,234_ANIQWR.mzXML Peak area,AniQWr_5,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,11.5
235_ANIQWR.mzXML,235_ANIQWR.mzXML Peak area,AniQWr_6,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,11.3
236_ANIQWR.mzXML,236_ANIQWR.mzXML Peak area,AniQWr_7,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,9.9
237_ANIQWR.mzXML,237_ANIQWR.mzXML Peak area,AniQWr_8,Anisacanthus_quadrifidus,Leaves,BIRD,SAMPLE,,10.6
238_PHYSVI.mzXML,238_PHYSVI.mzXML Peak area,PhysVir_4,Physostegia_virginiana,Leaves,BEE,SAMPLE,,12.2
239_PHYSVI.mzXML,239_PHYSVI.mzXML Peak area,PhysVir_3,Physostegia_virginiana,Leaves,BEE,SAMPLE,,12.1
240_PHYSVI.mzXML,240_PHYSVI.mzXML Peak area,PhysVir_2,Physostegia_virginiana,Leaves,BEE,SAMPLE,,12.5
241_PHYSVI.mzXML,241_PHYSVI.mzXML Peak area,PhysVir_1,Physostegia_virginiana,Leaves,BEE,SAMPLE,,9.6
242_RUEBRI.mzXML,242_RUEBRI.mzXML Peak area,RueBrit_8,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,10.6
243_RUEBRI.mzXML,243_RUEBRI.mzXML Peak area,RueBrit_21,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,11.7
244_RUEBRI.mzXML,244_RUEBRI.mzXML Peak area,RueBrit_FM7,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,10.1
246_SCUSUF.mzXML,246_SCUSUF.mzXML Peak area,ScutSuf_1,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.6
247_SCUSUF.mzXML,247_SCUSUF.mzXML Peak area,ScutSuf_2,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.4
248_SCUSUF.mzXML,248_SCUSUF.mzXML Peak area,ScutSuf_4,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,11.6
249_SCUSUF.mzXML,249_SCUSUF.mzXML Peak area,ScutSuf_5,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,11.2
250_SCUSUF.mzXML,250_SCUSUF.mzXML Peak area,ScutSuf_6,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.6
251_SCUSUF.mzXML,251_SCUSUF.mzXML Peak area,ScutSuf_B1,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,3
252_SCUSUF.mzXML,252_SCUSUF.mzXML Peak area,ScutSuf_B4,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,5.9
253_SALROE.mzXML,253_SALROE.mzXML Peak area,SalRoe_1,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,10.1
254_SALROE.mzXML,254_SALROE.mzXML Peak area,SalRoe_4,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,10.1
255_SALROE.mzXML,255_SALROE.mzXML Peak area,SalRoe_6,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,10.2
256_SALROE.mzXML,256_SALROE.mzXML Peak area,SalRoe_8,Salvia_roemeriana,Leaves,BIRD,SAMPLE,,10.6
257_STACOC.mzXML,257_STACOC.mzXML Peak area,StaCoc_5,Stachys_Coccinea,Leaves,BIRD,SAMPLE,,9.9
258_STACOC.mzXML,258_STACOC.mzXML Peak area,StaCoc_4,Stachys_Coccinea,Leaves,BIRD,SAMPLE,,9.2
259_SALSIN.mzXML,259_SALSIN.mzXML Peak area,SalSin_3,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,8.7
260_SALSIN.mzXML,260_SALSIN.mzXML Peak area,SalSin_4,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,10.7
261_SALSIN.mzXML,261_SALSIN.mzXML Peak area,SalSin_5,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,9.7
262_SALSIN.mzXML,262_SALSIN.mzXML Peak area,SalSin_8,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,11
263_SALSIN.mzXML,263_SALSIN.mzXML Peak area,SalSin_BW101,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,10.1
264_SALSIN.mzXML,264_SALSIN.mzXML Peak area,SalSin_BW102,Salvia_sinaloensis,Leaves,BEE,SAMPLE,,1.7
265_SCUWRI.mzXML,265_SCUWRI.mzXML Peak area,ScutWri_1,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,6.4
266_SCUWRI.mzXML,266_SCUWRI.mzXML Peak area,ScutWri_3,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,6.7
267_SCUWRI.mzXML,267_SCUWRI.mzXML Peak area,ScutWri_6,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.8
268_SCUWRI.mzXML,268_SCUWRI.mzXML Peak area,ScutWri_8,Scutellaria_wrightii,Leaves,BEE,SAMPLE,,10.5
270_SALDAR.mzXML,270_SALDAR.mzXML Peak area,SalDar_1,Salvia_darcyi,Leaves,BIRD,SAMPLE,,9.8
271_SALDAR.mzXML,271_SALDAR.mzXML Peak area,SalDar_3,Salvia_darcyi,Leaves,BIRD,SAMPLE,,11
272_SALDAR.mzXML,272_SALDAR.mzXML Peak area,SalDar_4,Salvia_darcyi,Leaves,BIRD,SAMPLE,,11.4
273_SALDAR.mzXML,273_SALDAR.mzXML Peak area,SalDar_12,Salvia_darcyi,Leaves,BIRD,SAMPLE,,10.2
274_RUEBRI.mzXML,274_RUEBRI.mzXML Peak area,RueBrit_FM4,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,8.5
275_RUEBRI.mzXML,275_RUEBRI.mzXML Peak area,RueBrit_FM3,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,8.5
277_RUEBRI.mzXML,277_RUEBRI.mzXML Peak area,RueBrit_19,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,8.5
278_RUEBRI.mzXML,278_RUEBRI.mzXML Peak area,RueBrit_7,Ruellia_brittoniana,Leaves,BEE,SAMPLE,,11.5
279_SALREG.mzXML,279_SALREG.mzXML Peak area,SalReg_W7,Salvia_regla,Leaves,BIRD,SAMPLE,,0.5
280_SALREG.mzXML,280_SALREG.mzXML Peak area,SalReg_W1,Salvia_regla,Leaves,BIRD,SAMPLE,,10.7
281_SALREG.mzXML,281_SALREG.mzXML Peak area,SalReg_W3,Salvia_regla,Leaves,BIRD,SAMPLE,,9.2
282_SALREG.mzXML,282_SALREG.mzXML Peak area,SalReg_W6,Salvia_regla,Leaves,BIRD,SAMPLE,,10.6
294_SCUWRI.mzXML,294_SCUWRI.mzXML Peak area,ScutWri_3,Scutellaria_wrightii,Nectar,BEE,SAMPLE,0.4375,
295_SCUSUF.mzXML,295_SCUSUF.mzXML Peak area,ScutSuf_2,Scutellaria_suffrutescens,Nectar,BIRD,SAMPLE,0.65625,
296_SCUWRI.mzXML,296_SCUWRI.mzXML Peak area,ScutWri_4,Scutellaria_wrightii,Nectar,BEE,SAMPLE,2.625,
297_SALROE.mzXML,297_SALROE.mzXML Peak area,SalRoe_6,Salvia_roemeriana,Nectar,BIRD,SAMPLE,3.9375,
298_SALROE.mzXML,298_SALROE.mzXML Peak area,SalRoe_5,Salvia_roemeriana,Nectar,BIRD,SAMPLE,1.328125,
299_SCUWRI.mzXML,299_SCUWRI.mzXML Peak area,ScuWri_9,Scutellaria_wrightii,Nectar,BEE,SAMPLE,1.46875,
300_SALLEU.mzXML,300_SALLEU.mzXML Peak area,SalLeu_26,Salvia_leucantha,Nectar,BEE,SAMPLE,7.734375,
310_SALSIN.mzXML,310_SALSIN.mzXML Peak area,SalSin_4,Salvia_sinaloensis,Nectar,BEE,SAMPLE,0.65625,
311_SCUWRI.mzXML,311_SCUWRI.mzXML Peak area,ScutWri_6,Scutellaria_wrightii,Nectar,BEE,SAMPLE,5.625,
313_SALSIN.mzXML,313_SALSIN.mzXML Peak area,SalSin_B6,Salvia_sinaloensis,Nectar,BEE,SAMPLE,2.796875,
314_SCUWRI.mzXML,314_SCUWRI.mzXML Peak area,ScutWri_5,Scutellaria_wrightii,Nectar,BEE,SAMPLE,7.234375,
315_STACOC.mzXML,315_STACOC.mzXML Peak area,StaCoc_3,Stachys_Coccinea,Nectar,BIRD,SAMPLE,4.34375,
316_STACOC.mzXML,316_STACOC.mzXML Peak area,StaCoc_2,Stachys_Coccinea,Nectar,BIRD,SAMPLE,9.09375,
327_SCUSUF.mzXML,327_SCUSUF.mzXML Peak area,ScutSuf_8,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,10.4
328_SCUSUF.mzXML,328_SCUSUF.mzXML Peak area,ScutSuf_B2,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,3.9
329_SCUSUF.mzXML,329_SCUSUF.mzXML Peak area,ScutSuf_B4,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.9
330_SCUSUF.mzXML,330_SCUSUF.mzXML Peak area,ScutSuf_B3,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,10.4
331_SCUSUF.mzXML,331_SCUSUF.mzXML Peak area,ScutSuf_3,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,9.9
332_SCUSUF.mzXML,332_SCUSUF.mzXML Peak area,ScutSuf_1,Scutellaria_suffrutescens,Leaves,BIRD,SAMPLE,,11.8
